customer_id,customer,region,segment,industry,order_month,ending_mrr,new_mrr,expansion_mrr,contraction_mrr,churned_mrr
1085,Target,EMEA,SMB,Retail,2022-07-01,0,0,0,0,0
1085,Target,EMEA,Strategic,Retail,2022-07-01,0,0,0,0,0
1085,Target,AMER,Strategic,Retail,2022-07-01,0,0,0,0,0
1085,Target,APJ,SMB,Retail,2022-07-01,0,0,0,0,0
1085,Target,APJ,Strategic,Retail,2022-07-01,0,0,0,0,0
1086,Huawei,EMEA,SMB,Tech,2022-07-01,0,0,0,0,0
1086,Huawei,AMER,Strategic,Tech,2022-07-01,0,0,0,0,0
1086,Huawei,EMEA,Strategic,Tech,2022-07-01,0,0,0,0,0
1086,Huawei,APJ,Strategic,Tech,2022-07-01,0,0,0,0,0
1086,Huawei,EMEA,Enterprise,Tech,2022-07-01,0,0,0,0,0
1086,Huawei,AMER,Enterprise,Tech,2022-07-01,0,0,0,0,0
1086,Huawei,AMER,SMB,Tech,2022-07-01,0,0,0,0,0
1086,Huawei,APJ,Enterprise,Tech,2022-07-01,0,0,0,0,0
1087,"Toyota Motor",APJ,Strategic,Manufacturing,2022-07-01,0,0,0,0,0
1087,"Toyota Motor",AMER,SMB,Manufacturing,2022-07-01,0,0,0,0,0
1087,"Toyota Motor",APJ,SMB,Manufacturing,2022-07-01,0,0,0,0,0
1087,"Toyota Motor",EMEA,SMB,Manufacturing,2022-07-01,0,0,0,0,0
1087,"Toyota Motor",AMER,Enterprise,Manufacturing,2022-07-01,0,0,0,0,0
1087,"Toyota Motor",EMEA,Strategic,Manufacturing,2022-07-01,0,0,0,0,0
1087,"Toyota Motor",EMEA,Enterprise,Manufacturing,2022-07-01,0,0,0,0,0
1088,"Tyson Foods",AMER,SMB,"Consumer Products",2022-07-01,0,0,0,0,689.974
1088,"Tyson Foods",AMER,Strategic,"Consumer Products",2022-07-01,0,0,0,0,0
1088,"Tyson Foods",APJ,SMB,"Consumer Products",2022-07-01,0,0,0,0,0
1088,"Tyson Foods",APJ,Strategic,"Consumer Products",2022-07-01,0,0,0,0,0
1088,"Tyson Foods",EMEA,SMB,"Consumer Products",2022-07-01,0,0,0,0,0
1088,"Tyson Foods",EMEA,Strategic,"Consumer Products",2022-07-01,0,0,0,0,0
1089,Nestle,APJ,SMB,"Consumer Products",2022-07-01,0,0,0,0,8.712
1089,Nestle,EMEA,Strategic,"Consumer Products",2022-07-01,0,0,0,0,0
1089,Nestle,AMER,Enterprise,"Consumer Products",2022-07-01,37.17,37.17,0,0,0
1089,Nestle,AMER,SMB,"Consumer Products",2022-07-01,0,0,0,0,37.17
1089,Nestle,APJ,Enterprise,"Consumer Products",2022-07-01,0,0,0,0,0
1089,Nestle,AMER,Strategic,"Consumer Products",2022-07-01,0,0,0,0,0
1089,Nestle,EMEA,SMB,"Consumer Products",2022-07-01,0,0,0,0,0
1089,Nestle,EMEA,Enterprise,"Consumer Products",2022-07-01,0,0,0,0,0
1089,Nestle,APJ,Strategic,"Consumer Products",2022-07-01,0,0,0,0,0
1090,"United Parcel Service",AMER,Enterprise,Transportation,2022-07-01,0,0,0,0,0
1090,"United Parcel Service",EMEA,SMB,Transportation,2022-07-01,0,0,0,0,0
1090,"United Parcel Service",AMER,Strategic,Transportation,2022-07-01,0,0,0,0,0
1090,"United Parcel Service",AMER,SMB,Transportation,2022-07-01,1376.445,1376.445,0,0,0
1090,"United Parcel Service",APJ,Enterprise,Transportation,2022-07-01,0,0,0,0,1376.445
1090,"United Parcel Service",EMEA,Enterprise,Transportation,2022-07-01,0,0,0,0,0
1090,"United Parcel Service",APJ,SMB,Transportation,2022-07-01,0,0,0,0,0
1090,"United Parcel Service",APJ,Strategic,Transportation,2022-07-01,0,0,0,0,0
1090,"United Parcel Service",EMEA,Strategic,Transportation,2022-07-01,0,0,0,0,0
1091,Panasonic,EMEA,SMB,Tech,2022-07-01,0,0,0,0,0
1091,Panasonic,AMER,Strategic,Tech,2022-07-01,0,0,0,0,0
1091,Panasonic,EMEA,Strategic,Tech,2022-07-01,0,0,0,0,0
1091,Panasonic,APJ,Enterprise,Tech,2022-07-01,0,0,0,0,0
1091,Panasonic,APJ,Strategic,Tech,2022-07-01,0,0,0,0,0
1091,Panasonic,EMEA,Enterprise,Tech,2022-07-01,0,0,0,0,0
1091,Panasonic,AMER,SMB,Tech,2022-07-01,0,0,0,0,0
1091,Panasonic,AMER,Enterprise,Tech,2022-07-01,0,0,0,0,0
1091,Panasonic,APJ,SMB,Tech,2022-07-01,0,0,0,0,0
1092,"UnitedHealth Group",APJ,SMB,Healthcare,2022-07-01,0,0,0,0,0
1092,"UnitedHealth Group",EMEA,Strategic,Healthcare,2022-07-01,0,0,0,0,0
1092,"UnitedHealth Group",EMEA,SMB,Healthcare,2022-07-01,15.808,15.808,0,0,0
1092,"UnitedHealth Group",AMER,Enterprise,Healthcare,2022-07-01,0,0,0,0,15.808
1092,"UnitedHealth Group",AMER,SMB,Healthcare,2022-07-01,0,0,0,0,0
1092,"UnitedHealth Group",EMEA,Enterprise,Healthcare,2022-07-01,0,0,0,0,0
1092,"UnitedHealth Group",APJ,Strategic,Healthcare,2022-07-01,0,0,0,0,0
1092,"UnitedHealth Group",APJ,Enterprise,Healthcare,2022-07-01,20.936,20.936,0,0,0
1092,"UnitedHealth Group",AMER,Strategic,Healthcare,2022-07-01,195.92,0,174.984,0,0
1093,"Valero Energy",AMER,Enterprise,Energy,2022-07-01,0,0,0,0,0
1093,"Valero Energy",EMEA,Strategic,Energy,2022-07-01,0,0,0,0,0
1093,"Valero Energy",AMER,Strategic,Energy,2022-07-01,0,0,0,0,0
1093,"Valero Energy",EMEA,SMB,Energy,2022-07-01,0,0,0,0,0
1093,"Valero Energy",AMER,SMB,Energy,2022-07-01,0,0,0,0,0
1093,"Valero Energy",APJ,SMB,Energy,2022-07-01,0,0,0,0,0
1093,"Valero Energy",EMEA,Enterprise,Energy,2022-07-01,0,0,0,0,0
1093,"Valero Energy",APJ,Strategic,Energy,2022-07-01,0,0,0,0,0
1093,"Valero Energy",APJ,Enterprise,Energy,2022-07-01,0,0,0,0,0
1094,"Verizon Communications",EMEA,SMB,Communications,2022-07-01,0,0,0,0,0
1094,"Verizon Communications",EMEA,Strategic,Communications,2022-07-01,0,0,0,0,0
1094,"Verizon Communications",AMER,Strategic,Communications,2022-07-01,0,0,0,0,0
1094,"Verizon Communications",APJ,SMB,Communications,2022-07-01,0,0,0,0,0
1094,"Verizon Communications",AMER,SMB,Communications,2022-07-01,0,0,0,0,0
1094,"Verizon Communications",APJ,Strategic,Communications,2022-07-01,0,0,0,0,0
1095,Walgreens,EMEA,SMB,Retail,2022-07-01,0,0,0,0,0
1095,Walgreens,AMER,Strategic,Retail,2022-07-01,195.184,195.184,0,0,0
1095,Walgreens,EMEA,Strategic,Retail,2022-07-01,0,0,0,0,195.184
1095,Walgreens,EMEA,Enterprise,Retail,2022-07-01,0,0,0,0,0
1095,Walgreens,AMER,SMB,Retail,2022-07-01,0,0,0,0,0
1095,Walgreens,APJ,Enterprise,Retail,2022-07-01,0,0,0,0,0
1095,Walgreens,APJ,Strategic,Retail,2022-07-01,0,0,0,0,0
1095,Walgreens,APJ,SMB,Retail,2022-07-01,0,0,0,0,0
1096,Walmart,AMER,SMB,Retail,2022-07-01,0,0,0,0,0
1096,Walmart,AMER,Enterprise,Retail,2022-07-01,0,0,0,0,0
1096,Walmart,EMEA,SMB,Retail,2022-07-01,0,0,0,0,0
1096,Walmart,APJ,SMB,Retail,2022-07-01,0,0,0,0,0
1096,Walmart,EMEA,Strategic,Retail,2022-07-01,0,0,0,0,0
1096,Walmart,AMER,Strategic,Retail,2022-07-01,0,0,0,0,0
1096,Walmart,EMEA,Enterprise,Retail,2022-07-01,0,0,0,0,0
1096,Walmart,APJ,Strategic,Retail,2022-07-01,0,0,0,0,0
1097,"Walt Disney",AMER,SMB,Communications,2022-07-01,0,0,0,0,0
1097,"Walt Disney",EMEA,Strategic,Communications,2022-07-01,0,0,0,0,0
1097,"Walt Disney",APJ,Strategic,Communications,2022-07-01,0,0,0,0,0
1097,"Walt Disney",APJ,SMB,Communications,2022-07-01,0,0,0,0,0
1097,"Walt Disney",APJ,Enterprise,Communications,2022-07-01,0,0,0,0,0
1097,"Walt Disney",AMER,Strategic,Communications,2022-07-01,815.12,815.12,0,0,0
1097,"Walt Disney",EMEA,SMB,Communications,2022-07-01,0,0,0,0,815.12
1097,"Walt Disney",EMEA,Enterprise,Communications,2022-07-01,10.44,10.44,0,0,0
1097,"Walt Disney",AMER,Enterprise,Communications,2022-07-01,0,0,0,0,10.44
1098,"Nissan Motor",APJ,SMB,Transportation,2022-07-01,0,0,0,0,0
1098,"Nissan Motor",EMEA,Enterprise,Transportation,2022-07-01,0,0,0,0,0
1098,"Nissan Motor",APJ,Strategic,Transportation,2022-07-01,0,0,0,0,0
1098,"Nissan Motor",EMEA,SMB,Transportation,2022-07-01,0,0,0,0,0
1098,"Nissan Motor",AMER,Strategic,Transportation,2022-07-01,0,0,0,0,0
1098,"Nissan Motor",APJ,Enterprise,Transportation,2022-07-01,0,0,0,0,0
1098,"Nissan Motor",AMER,SMB,Transportation,2022-07-01,0,0,0,0,0
1098,"Nissan Motor",AMER,Enterprise,Transportation,2022-07-01,0,0,0,0,0
1098,"Nissan Motor",EMEA,Strategic,Transportation,2022-07-01,0,0,0,0,0
1099,"Wells Fargo",APJ,SMB,Finance,2022-07-01,0,0,0,0,0
1099,"Wells Fargo",EMEA,Strategic,Finance,2022-07-01,1.941,1.941,0,0,0
1099,"Wells Fargo",AMER,SMB,Finance,2022-07-01,0,0,0,0,1.941
1099,"Wells Fargo",EMEA,SMB,Finance,2022-07-01,839.944,839.944,0,0,0
1099,"Wells Fargo",EMEA,Enterprise,Finance,2022-07-01,0,0,0,0,839.944
1099,"Wells Fargo",APJ,Strategic,Finance,2022-07-01,0,0,0,0,0
1099,"Wells Fargo",AMER,Strategic,Finance,2022-07-01,0,0,0,0,0
1099,"Wells Fargo",APJ,Enterprise,Finance,2022-07-01,0,0,0,0,0
1100,"Trafigura Group",EMEA,Strategic,Finance,2022-07-01,0,0,0,0,0
1100,"Trafigura Group",AMER,Enterprise,Finance,2022-07-01,0,0,0,0,0
1100,"Trafigura Group",APJ,SMB,Finance,2022-07-01,0,0,0,0,0
1100,"Trafigura Group",AMER,SMB,Finance,2022-07-01,0,0,0,0,0
1100,"Trafigura Group",APJ,Enterprise,Finance,2022-07-01,0,0,0,0,0
1100,"Trafigura Group",EMEA,Enterprise,Finance,2022-07-01,0,0,0,0,0
1100,"Trafigura Group",EMEA,SMB,Finance,2022-07-01,0,0,0,0,0
1100,"Trafigura Group",AMER,Strategic,Finance,2022-07-01,0,0,0,0,0
1100,"Trafigura Group",APJ,Strategic,Finance,2022-07-01,0,0,0,0,0
1101,"Banco Santander",AMER,SMB,Finance,2022-07-01,0,0,0,0,0
1101,"Banco Santander",AMER,Enterprise,Finance,2022-07-01,0,0,0,0,0
1101,"Banco Santander",EMEA,SMB,Finance,2022-07-01,644.198,644.198,0,0,0
1101,"Banco Santander",EMEA,Strategic,Finance,2022-07-01,0,0,0,0,644.198
1101,"Banco Santander",EMEA,Enterprise,Finance,2022-07-01,0,0,0,0,0
1101,"Banco Santander",AMER,Strategic,Finance,2022-07-01,0,0,0,0,0
1101,"Banco Santander",APJ,Enterprise,Finance,2022-07-01,327.42,327.42,0,0,0
1101,"Banco Santander",APJ,SMB,Finance,2022-07-01,203.648,0,0,123.772,0
1001,"Abbott Laboratories",AMER,Enterprise,Healthcare,2022-08-01,0,0,0,0,0
1001,"Abbott Laboratories",EMEA,Strategic,Healthcare,2022-08-01,0,0,0,0,0
1001,"Abbott Laboratories",AMER,Strategic,Healthcare,2022-08-01,0,0,0,0,0
1001,"Abbott Laboratories",EMEA,SMB,Healthcare,2022-08-01,0,0,0,0,0
1001,"Abbott Laboratories",APJ,SMB,Healthcare,2022-08-01,0,0,0,0,0
1001,"Abbott Laboratories",AMER,SMB,Healthcare,2022-08-01,0,0,0,0,0
1001,"Abbott Laboratories",APJ,Enterprise,Healthcare,2022-08-01,0,0,0,0,0
1001,"Abbott Laboratories",EMEA,Enterprise,Healthcare,2022-08-01,0,0,0,0,0
1002,Aetna,APJ,SMB,Healthcare,2022-08-01,14.872,14.872,0,0,0
1002,Aetna,AMER,SMB,Healthcare,2022-08-01,6.48,0,0,8.392,0
1002,Aetna,EMEA,SMB,Healthcare,2022-08-01,0,0,0,0,6.48
1002,Aetna,AMER,Strategic,Healthcare,2022-08-01,0,0,0,0,0
1002,Aetna,APJ,Strategic,Healthcare,2022-08-01,0,0,0,0,0
1002,Aetna,EMEA,Strategic,Healthcare,2022-08-01,0,0,0,0,0
1003,Allstate,APJ,SMB,Finance,2022-08-01,0,0,0,0,0
1003,Allstate,AMER,SMB,Finance,2022-08-01,0,0,0,0,0
1003,Allstate,EMEA,SMB,Finance,2022-08-01,0,0,0,0,0
1003,Allstate,EMEA,Strategic,Finance,2022-08-01,0,0,0,0,0
1003,Allstate,AMER,Strategic,Finance,2022-08-01,5.76,5.76,0,0,0
1003,Allstate,AMER,Enterprise,Finance,2022-08-01,0,0,0,0,5.76
1003,Allstate,APJ,Strategic,Finance,2022-08-01,0,0,0,0,0
1003,Allstate,APJ,Enterprise,Finance,2022-08-01,0,0,0,0,0
1003,Allstate,EMEA,Enterprise,Finance,2022-08-01,0,0,0,0,0
1004,Amazon,AMER,SMB,Tech,2022-08-01,0,0,0,0,0
1004,Amazon,APJ,SMB,Tech,2022-08-01,0,0,0,0,0
1004,Amazon,EMEA,Strategic,Tech,2022-08-01,562.2925,562.2925,0,0,0
1004,Amazon,APJ,Strategic,Tech,2022-08-01,0,0,0,0,562.2925
1004,Amazon,EMEA,SMB,Tech,2022-08-01,0,0,0,0,0
1004,Amazon,AMER,Strategic,Tech,2022-08-01,0,0,0,0,0
1005,"American Express",AMER,SMB,Finance,2022-08-01,0,0,0,0,219.84
1005,"American Express",EMEA,Strategic,Finance,2022-08-01,0,0,0,0,0
1005,"American Express",AMER,Strategic,Finance,2022-08-01,0,0,0,0,0
1005,"American Express",EMEA,SMB,Finance,2022-08-01,0,0,0,0,0
1005,"American Express",APJ,Strategic,Finance,2022-08-01,0,0,0,0,0
1005,"American Express",APJ,SMB,Finance,2022-08-01,0,0,0,0,0
1006,Aviva,EMEA,SMB,Finance,2022-08-01,0,0,0,0,0
1006,Aviva,AMER,SMB,Finance,2022-08-01,0,0,0,0,0
1006,Aviva,AMER,Strategic,Finance,2022-08-01,161.28,161.28,0,0,0
1006,Aviva,EMEA,Strategic,Finance,2022-08-01,0,0,0,0,161.28
1006,Aviva,APJ,SMB,Finance,2022-08-01,549.775,549.775,0,0,0
1007,AmerisourceBergen,APJ,Enterprise,Healthcare,2022-08-01,0,0,0,0,0
1007,AmerisourceBergen,APJ,Strategic,Healthcare,2022-08-01,0,0,0,0,0
1007,AmerisourceBergen,APJ,SMB,Healthcare,2022-08-01,0,0,0,0,0
1007,AmerisourceBergen,AMER,SMB,Healthcare,2022-08-01,0,0,0,0,0
1007,AmerisourceBergen,EMEA,SMB,Healthcare,2022-08-01,645.136,645.136,0,0,0
1007,AmerisourceBergen,EMEA,Enterprise,Healthcare,2022-08-01,0,0,0,0,645.136
1007,AmerisourceBergen,EMEA,Strategic,Healthcare,2022-08-01,282.95,282.95,0,0,0
1007,AmerisourceBergen,AMER,Strategic,Healthcare,2022-08-01,0,0,0,0,282.95
1008,Apple,APJ,SMB,Tech,2022-08-01,0,0,0,0,95.76
1008,Apple,EMEA,Strategic,Tech,2022-08-01,0,0,0,0,0
1008,Apple,EMEA,SMB,Tech,2022-08-01,0,0,0,0,0
1008,Apple,AMER,Enterprise,Tech,2022-08-01,0,0,0,0,0
1008,Apple,EMEA,Enterprise,Tech,2022-08-01,0,0,0,0,0
1008,Apple,APJ,Enterprise,Tech,2022-08-01,0,0,0,0,0
1008,Apple,AMER,SMB,Tech,2022-08-01,0,0,0,0,0
1008,Apple,AMER,Strategic,Tech,2022-08-01,0,0,0,0,0
1009,"Ford Motor",AMER,Enterprise,Manufacturing,2022-08-01,0,0,0,0,50.12
1009,"Ford Motor",AMER,SMB,Manufacturing,2022-08-01,1599.864,1599.864,0,0,0
1009,"Ford Motor",EMEA,SMB,Manufacturing,2022-08-01,0,0,0,0,1599.864
1009,"Ford Motor",APJ,SMB,Manufacturing,2022-08-01,0,0,0,0,0
1009,"Ford Motor",AMER,Strategic,Manufacturing,2022-08-01,1603.136,1603.136,0,0,0
1009,"Ford Motor",EMEA,Strategic,Manufacturing,2022-08-01,0,0,0,0,1603.136
1009,"Ford Motor",APJ,Strategic,Manufacturing,2022-08-01,0,0,0,0,0
1009,"Ford Motor",EMEA,Enterprise,Manufacturing,2022-08-01,0,0,0,0,0
1009,"Ford Motor",APJ,Enterprise,Manufacturing,2022-08-01,0,0,0,0,0
1010,AT&T,AMER,SMB,Communications,2022-08-01,0,0,0,0,0
1010,AT&T,AMER,Strategic,Communications,2022-08-01,0,0,0,0,0
1010,AT&T,AMER,Enterprise,Communications,2022-08-01,0,0,0,0,0
1010,AT&T,EMEA,SMB,Communications,2022-08-01,0,0,0,0,0
1010,AT&T,EMEA,Strategic,Communications,2022-08-01,0,0,0,0,0
1010,AT&T,APJ,Strategic,Communications,2022-08-01,0,0,0,0,0
1010,AT&T,EMEA,Enterprise,Communications,2022-08-01,0,0,0,0,0
1010,AT&T,APJ,SMB,Communications,2022-08-01,0,0,0,0,0
1010,AT&T,APJ,Enterprise,Communications,2022-08-01,0,0,0,0,0
1011,"Bank of America Corp.",APJ,SMB,Finance,2022-08-01,0,0,0,0,44.4
1011,"Bank of America Corp.",EMEA,SMB,Finance,2022-08-01,0,0,0,0,0
1011,"Bank of America Corp.",AMER,SMB,Finance,2022-08-01,0,0,0,0,0
1011,"Bank of America Corp.",AMER,Strategic,Finance,2022-08-01,0,0,0,0,0
1011,"Bank of America Corp.",APJ,Enterprise,Finance,2022-08-01,0,0,0,0,0
1011,"Bank of America Corp.",EMEA,Strategic,Finance,2022-08-01,0,0,0,0,0
1011,"Bank of America Corp.",APJ,Strategic,Finance,2022-08-01,0,0,0,0,0
1011,"Bank of America Corp.",AMER,Enterprise,Finance,2022-08-01,0,0,0,0,0
1011,"Bank of America Corp.",EMEA,Enterprise,Finance,2022-08-01,0,0,0,0,0
1012,"Berkshire Hathaway",EMEA,Strategic,Finance,2022-08-01,0,0,0,0,0
1012,"Berkshire Hathaway",APJ,SMB,Finance,2022-08-01,0,0,0,0,0
1012,"Berkshire Hathaway",APJ,Strategic,Finance,2022-08-01,0,0,0,0,0
1012,"Berkshire Hathaway",EMEA,SMB,Finance,2022-08-01,0,0,0,0,0
1012,"Berkshire Hathaway",AMER,Strategic,Finance,2022-08-01,0,0,0,0,0
1012,"Berkshire Hathaway",AMER,SMB,Finance,2022-08-01,0,0,0,0,0
1013,Enel,AMER,Strategic,Energy,2022-08-01,482.584,482.584,0,0,0
1013,Enel,EMEA,Strategic,Energy,2022-08-01,0,0,0,0,482.584
1013,Enel,AMER,Enterprise,Energy,2022-08-01,0,0,0,0,0
1013,Enel,APJ,Strategic,Energy,2022-08-01,0,0,0,0,0
1013,Enel,EMEA,Enterprise,Energy,2022-08-01,158.81,158.81,0,0,0
1013,Enel,APJ,SMB,Energy,2022-08-01,0,0,0,0,158.81
1013,Enel,EMEA,SMB,Energy,2022-08-01,0,0,0,0,0
1013,Enel,AMER,SMB,Energy,2022-08-01,0,0,0,0,0
1013,Enel,APJ,Enterprise,Energy,2022-08-01,0,0,0,0,0
1014,Boeing,AMER,SMB,Manufacturing,2022-08-01,0,0,0,0,0
1014,Boeing,EMEA,Strategic,Manufacturing,2022-08-01,0,0,0,0,0
1014,Boeing,AMER,Enterprise,Manufacturing,2022-08-01,0,0,0,0,0
1014,Boeing,EMEA,SMB,Manufacturing,2022-08-01,0,0,0,0,0
1014,Boeing,APJ,Strategic,Manufacturing,2022-08-01,0,0,0,0,0
1014,Boeing,APJ,SMB,Manufacturing,2022-08-01,0,0,0,0,0
1014,Boeing,EMEA,Enterprise,Manufacturing,2022-08-01,0,0,0,0,0
1014,Boeing,AMER,Strategic,Manufacturing,2022-08-01,0,0,0,0,0
1015,"Samsung Electronics",EMEA,Strategic,Tech,2022-08-01,197.05,197.05,0,0,0
1015,"Samsung Electronics",AMER,Enterprise,Tech,2022-08-01,0,0,0,0,197.05
1015,"Samsung Electronics",AMER,Strategic,Tech,2022-08-01,0,0,0,0,0
1015,"Samsung Electronics",EMEA,SMB,Tech,2022-08-01,0,0,0,0,0
1015,"Samsung Electronics",APJ,Enterprise,Tech,2022-08-01,0,0,0,0,0
1015,"Samsung Electronics",EMEA,Enterprise,Tech,2022-08-01,98.328,98.328,0,0,0
1015,"Samsung Electronics",APJ,Strategic,Tech,2022-08-01,0,0,0,0,98.328
1015,"Samsung Electronics",AMER,SMB,Tech,2022-08-01,0,0,0,0,0
1015,"Samsung Electronics",APJ,SMB,Tech,2022-08-01,0,0,0,0,0
1016,Caterpillar,AMER,Enterprise,Manufacturing,2022-08-01,0,0,0,0,0
1016,Caterpillar,AMER,Strategic,Manufacturing,2022-08-01,0,0,0,0,0
1016,Caterpillar,AMER,SMB,Manufacturing,2022-08-01,0,0,0,0,0
1016,Caterpillar,APJ,SMB,Manufacturing,2022-08-01,0,0,0,0,0
1016,Caterpillar,EMEA,SMB,Manufacturing,2022-08-01,0,0,0,0,0
1016,Caterpillar,EMEA,Strategic,Manufacturing,2022-08-01,0,0,0,0,0
1016,Caterpillar,EMEA,Enterprise,Manufacturing,2022-08-01,0,0,0,0,0
1016,Caterpillar,APJ,Enterprise,Manufacturing,2022-08-01,0,0,0,0,0
1016,Caterpillar,APJ,Strategic,Manufacturing,2022-08-01,0,0,0,0,0
1017,Chevron,AMER,SMB,Energy,2022-08-01,0,0,0,0,0
1017,Chevron,AMER,Strategic,Energy,2022-08-01,0,0,0,0,0
1017,Chevron,EMEA,SMB,Energy,2022-08-01,124.056,124.056,0,0,0
1017,Chevron,APJ,SMB,Energy,2022-08-01,0,0,0,0,124.056
1017,Chevron,APJ,Strategic,Energy,2022-08-01,0,0,0,0,0
1017,Chevron,EMEA,Strategic,Energy,2022-08-01,0,0,0,0,0
1018,Petrobras,APJ,SMB,Energy,2022-08-01,0,0,0,0,0
1018,Petrobras,APJ,Strategic,Energy,2022-08-01,0,0,0,0,0
1018,Petrobras,AMER,Strategic,Energy,2022-08-01,0,0,0,0,0
1018,Petrobras,AMER,SMB,Energy,2022-08-01,0,0,0,0,0
1018,Petrobras,EMEA,Strategic,Energy,2022-08-01,0,0,0,0,0
1018,Petrobras,EMEA,SMB,Energy,2022-08-01,0,0,0,0,0
1019,"Cisco Systems",EMEA,SMB,Tech,2022-08-01,0,0,0,0,0
1019,"Cisco Systems",APJ,Enterprise,Tech,2022-08-01,0,0,0,0,0
1019,"Cisco Systems",AMER,Enterprise,Tech,2022-08-01,0,0,0,0,0
1019,"Cisco Systems",AMER,SMB,Tech,2022-08-01,0,0,0,0,0
1019,"Cisco Systems",APJ,SMB,Tech,2022-08-01,0,0,0,0,0
1019,"Cisco Systems",EMEA,Enterprise,Tech,2022-08-01,0,0,0,0,0
1020,Citigroup,AMER,Enterprise,Finance,2022-08-01,0,0,0,0,0
1020,Citigroup,APJ,SMB,Finance,2022-08-01,0,0,0,0,0
1020,Citigroup,AMER,SMB,Finance,2022-08-01,0,0,0,0,0
1020,Citigroup,EMEA,Enterprise,Finance,2022-08-01,0,0,0,0,0
1020,Citigroup,EMEA,SMB,Finance,2022-08-01,0,0,0,0,0
1021,Coca-Cola,AMER,SMB,"Consumer Products",2022-08-01,0,0,0,0,0
1021,Coca-Cola,APJ,SMB,"Consumer Products",2022-08-01,0,0,0,0,0
1021,Coca-Cola,APJ,Strategic,"Consumer Products",2022-08-01,0,0,0,0,0
1021,Coca-Cola,EMEA,Strategic,"Consumer Products",2022-08-01,0,0,0,0,0
1021,Coca-Cola,EMEA,SMB,"Consumer Products",2022-08-01,0,0,0,0,0
1021,Coca-Cola,AMER,Strategic,"Consumer Products",2022-08-01,0,0,0,0,0
1022,Comcast,EMEA,Enterprise,Communications,2022-08-01,0,0,0,0,0
1022,Comcast,AMER,SMB,Communications,2022-08-01,0,0,0,0,0
1022,Comcast,EMEA,SMB,Communications,2022-08-01,0,0,0,0,0
1022,Comcast,EMEA,Strategic,Communications,2022-08-01,0,0,0,0,0
1022,Comcast,APJ,SMB,Communications,2022-08-01,114.84,114.84,0,0,0
1022,Comcast,APJ,Strategic,Communications,2022-08-01,0,0,0,0,114.84
1022,Comcast,AMER,Strategic,Communications,2022-08-01,0,0,0,0,0
1022,Comcast,AMER,Enterprise,Communications,2022-08-01,0,0,0,0,0
1023,"China National Petroleum",EMEA,Strategic,Energy,2022-08-01,1100.656,1100.656,0,0,0
1023,"China National Petroleum",EMEA,SMB,Energy,2022-08-01,0,0,0,0,1100.656
1023,"China National Petroleum",APJ,Enterprise,Energy,2022-08-01,0,0,0,0,0
1023,"China National Petroleum",AMER,Strategic,Energy,2022-08-01,0,0,0,0,0
1023,"China National Petroleum",APJ,SMB,Energy,2022-08-01,0,0,0,0,0
1023,"China National Petroleum",APJ,Strategic,Energy,2022-08-01,0,0,0,0,0
1023,"China National Petroleum",AMER,SMB,Energy,2022-08-01,0,0,0,0,0
1023,"China National Petroleum",AMER,Enterprise,Energy,2022-08-01,0,0,0,0,0
1023,"China National Petroleum",EMEA,Enterprise,Energy,2022-08-01,0,0,0,0,0
1024,ConocoPhillips,AMER,SMB,Energy,2022-08-01,211.168,0,70.358,0,0
1024,ConocoPhillips,APJ,SMB,Energy,2022-08-01,0,0,0,0,211.168
1024,ConocoPhillips,EMEA,SMB,Energy,2022-08-01,38.34,38.34,0,0,0
1024,ConocoPhillips,APJ,Strategic,Energy,2022-08-01,0,0,0,0,38.34
1024,ConocoPhillips,AMER,Strategic,Energy,2022-08-01,0,0,0,0,0
1024,ConocoPhillips,EMEA,Strategic,Energy,2022-08-01,0,0,0,0,0
1025,"Costco Wholesale",AMER,Strategic,Retail,2022-08-01,0,0,0,0,0
1025,"Costco Wholesale",APJ,SMB,Retail,2022-08-01,248.82,248.82,0,0,0
1025,"Costco Wholesale",EMEA,Strategic,Retail,2022-08-01,0,0,0,0,248.82
1025,"Costco Wholesale",AMER,SMB,Retail,2022-08-01,0,0,0,0,0
1025,"Costco Wholesale",EMEA,Enterprise,Retail,2022-08-01,0,0,0,0,0
1025,"Costco Wholesale",AMER,Enterprise,Retail,2022-08-01,0,0,0,0,0
1025,"Costco Wholesale",EMEA,SMB,Retail,2022-08-01,0,0,0,0,0
1025,"Costco Wholesale",APJ,Strategic,Retail,2022-08-01,0,0,0,0,0
1026,"CVS Health",APJ,Enterprise,Retail,2022-08-01,0,0,0,0,0
1026,"CVS Health",EMEA,Enterprise,Retail,2022-08-01,0,0,0,0,0
1026,"CVS Health",AMER,Strategic,Retail,2022-08-01,0,0,0,0,0
1026,"CVS Health",EMEA,SMB,Retail,2022-08-01,0,0,0,0,0
1026,"CVS Health",AMER,SMB,Retail,2022-08-01,0,0,0,0,0
1026,"CVS Health",EMEA,Strategic,Retail,2022-08-01,0,0,0,0,0
1026,"CVS Health",APJ,Strategic,Retail,2022-08-01,0,0,0,0,0
1026,"CVS Health",AMER,Enterprise,Retail,2022-08-01,0,0,0,0,0
1026,"CVS Health",APJ,SMB,Retail,2022-08-01,0,0,0,0,0
1027,Gazprom,AMER,SMB,Energy,2022-08-01,0,0,0,0,0
1027,Gazprom,AMER,Strategic,Energy,2022-08-01,0,0,0,0,0
